target,date,sample_count,top10_count,top50_count,ic,rank_ic,universe_mean_target,top10_mean_target,top50_mean_target,top10_excess_target,top50_excess_target
Y_future_5d_return,2025-09-19,100,10,50,0.26711215708590125,0.20978760812458094,0.005807320104548197,0.033630852612473276,0.00833673902491777,0.02782353250792508,0.0025294189203695734
Y_future_5d_return,2025-09-22,100,10,50,0.09573639210557633,0.2104170417041704,0.014160335603830154,0.01892498398104447,0.01522863362362533,0.004764648377214317,0.0010682980197951764
Y_future_5d_return,2025-09-23,100,10,50,0.25165434679470483,0.3144503883914194,0.02509134980546809,0.04913925467617258,0.03248218008172953,0.024047904870704493,0.007390830276261442
Y_future_5d_return,2025-09-24,100,10,50,-0.03108455785755835,0.0909210921092109,0.027728106005185195,0.035486766777163,0.0318710801140164,0.007758660771977802,0.004142974108831202
Y_future_5d_return,2025-09-25,100,10,50,-0.11714241600175283,-0.07666366636663666,0.002813182997016313,-0.019756423759550203,-0.001358617277554943,-0.022569606756566517,-0.004171800274571256
Y_future_5d_return,2025-09-26,100,10,50,-0.042834348383543115,-0.09013798840154406,0.008729229309421788,-0.0032823923256334485,0.009623129746031321,-0.012011621635055238,0.0008939004366095328
Y_future_5d_return,2025-09-29,100,10,50,-0.11447187021456104,-0.008424867761417341,-0.01913530283912608,-0.06851616565439231,-0.017919815271726706,-0.04938086281526623,0.0012154875673993752
Y_future_5d_return,2025-09-30,100,10,50,-0.040157337252857805,-0.014449444944494448,-0.012034480401298998,-0.03683952030827704,-0.009793645016665568,-0.024805039906978046,0.0022408353846334293
Y_future_5d_return,2025-10-09,100,10,50,0.06909429621640122,-0.012589258925892587,-0.02658740919568865,-0.019240671972661667,-0.025110714856994582,0.007346737223026981,0.0014766943386940665
Y_future_5d_return,2025-10-10,100,10,50,-0.269955687517784,-0.3450705070507051,-0.029273278221825415,-0.052215267587915816,-0.036976395729489187,-0.0229419893660904,-0.007703117507663771
Y_future_5d_return,2025-10-13,100,10,50,-0.16160410962704227,-0.3319051905190519,-0.016325859367716748,-0.030956612707844482,-0.02676406415004798,-0.014630753340127735,-0.010438204782331234
Y_future_5d_return,2025-10-14,100,10,50,0.2810926964184932,0.2448132157623253,0.013732372406313531,0.024833105027242012,0.018892128842735736,0.01110073262092848,0.005159756436422205
Y_future_5d_return,2025-10-15,100,10,50,0.029122610436486028,0.14634263426342634,-0.006323983206221381,-0.011814763874892577,-0.0036614537438710588,-0.005490780668671196,0.0026625294623503224
Y_future_5d_return,2025-10-16,100,10,50,0.025657203506406923,0.1988124776860964,-0.00557047137809781,-0.0014588814345905796,-0.002957202985220264,0.0041115899435072295,0.002613268392877546
Y_future_5d_return,2025-10-17,100,10,50,-0.024982749040472454,0.16031203120312026,0.030114869056323813,0.02637454583015427,0.03359889188275334,-0.0037403232261695417,0.003484022826429529
Y_future_5d_return,2025-10-20,100,10,50,-0.12180214015452603,-0.1884308430843084,0.03502683665234746,0.041007107768894824,0.03303633356559361,0.005980271116547364,-0.0019905030867538517
Y_future_5d_return,2025-10-21,100,10,50,0.1698843439710396,0.0746476887122733,0.014014969360347155,0.031113934485508345,0.01847048804339736,0.017098965125161188,0.0044555186830502035
Y_future_5d_return,2025-10-22,100,10,50,-0.03610321627979079,-0.16830483048304828,0.03260847474762308,0.04965195306592991,0.026840520163701576,0.017043478318306833,-0.005767954583921504
Y_future_5d_return,2025-10-23,100,10,50,-0.008698528748650734,-0.07031503150315031,0.020341677835715326,0.046249145529411964,0.017540289748023158,0.02590746769369664,-0.002801388087692168
Y_future_5d_return,2025-10-24,100,10,50,0.10095200015883816,-0.12832321729195859,0.002407388176316674,0.004632709972739741,0.00065846789517967,0.002225321796423067,-0.0017489202811370038
Y_future_5d_return,2025-10-27,100,10,50,0.21412808791733157,0.1612961296129613,-0.005617733430310103,0.01777451571645858,-0.0004452456333168641,0.023392249146768684,0.0051724877969932396
Y_future_5d_return,2025-10-28,100,10,50,0.07727739351852092,0.12186018601860185,-0.011834679012762068,-0.03035471571727194,-0.0116001419266845,-0.01852003670450987,0.00023453708607756862
Y_future_5d_return,2025-10-29,100,10,50,0.08945375977951903,0.22789078907890786,-0.022950013737671793,-0.00924318350706157,-0.01383700887416489,0.013706830230610223,0.009113004863506904
Y_future_5d_return,2025-10-30,100,10,50,-0.06967998110268796,0.031966155614616534,0.0004158440039817589,-0.01077225035931086,0.0020066915679804657,-0.011188094363292619,0.001590847563998707
Y_future_5d_return,2025-10-31,100,10,50,-0.06667154441086934,0.0378037803780378,0.001866992810504563,-0.007583625065971119,0.0021469226953363322,-0.009450617876475682,0.0002799298848317692
Y_future_5d_return,2025-11-03,100,10,50,0.14607639146534107,0.3232643264326432,0.003862316869518176,-0.0017429061862054298,0.01095387483989025,-0.005605223055723606,0.007091557970372074
Y_future_5d_return,2025-11-04,100,10,50,0.05845345928521886,0.14549054905490547,0.00977254945455851,0.01253812675920651,0.011673001290871496,0.0027655773046479995,0.001900451836312985
Y_future_5d_return,2025-11-05,100,10,50,0.024547432741645458,0.11882388238823882,0.009905392470204688,0.01862866248988346,0.010233627125149613,0.008723270019678772,0.00032823465494492485
